2.1659367
3.6570928
0.19885455
2.9710643
3.6624663
1.4224403
0.5466889
3.6734679
0.3053986
2.2653673
4.7583904
0.8039773
0.90910757
0.3385585
2.31355
2.6944556
6.521397
0.35820583
4.2696953
4.8036466
0.3292624
4.258699
0.51653975
0.7488438
6.91964
2.783351
7.3073215
0.21702936
2.426546
3.8757434
2.579371
1.0349836
0.9276161
6.5132313
5.6431394
5.362855
0.36316767
1.5872945
2.8102233
0.3259648
4.5738125
0.16333504
3.4166136
2.109454
1.0301164
1.8239506
0.20086475
3.3225753
5.171543
3.6210008
1.2280592
1.5329083
3.3100011
6.360331
4.093953
1.6446053
1.902994
6.73128
0.25803626
4.316889
0.5086337
6.999503
0.9908017
0.73551196
2.2269647
5.8427505
6.374551
1.5055807
8.062577
7.371252
8.008233
6.3427477
1.5060753
1.9171501
5.4732223
1.3364446
0.62224287
5.169488
0.23785391
1.4737442
3.895918
0.6328597
0.51744175
0.44504097
1.0943717
1.4475702
1.0890398
1.7314156
7.031718
0.98166305
7.251892
3.3114824
4.737063
4.332442
7.304109
6.1046143
1.1467977
6.208373
1.3544782
2.368664
4.8326693
0.32280272
0.66612446
3.1635315
1.1357808
4.0599146
4.922643
0.78685045
3.6833832
2.8655005
1.3974073
2.1937568
3.3937545
7.963679
5.9163885
1.8416378
1.5716672
0.28093675
6.5316005
3.7706325
0.8820683
4.5934324
6.1147013
0.79178095
2.5617573
2.4097216
1.449853
2.5421274
6.508816
4.5086536
4.9425178
0.99304086
4.289772
0.55175835
0.6262791
6.47151
5.1630187
6.7947264
7.275421
7.6206193
0.21452549
2.435882
0.68904674
5.182924
0.97757775
0.284961
1.6570283
0.85378796
5.660643
5.5340934
7.7552943
1.0128714
3.4530847
5.149799
5.454175
0.42396712
5.0757904
3.4037068
1.5448147
5.330714
0.30719113
0.2461914
6.097974
6.387116
6.5188074
5.828979
6.1241236
5.7064223
2.1181786
0.4195378
4.4327726
4.058506
4.886403
0.93686354
0.230177
0.7451537
4.45683
2.130214
1.5751823
5.2100263
0.70698625
1.1684613
0.9237546
7.474921
6.6399817
4.4772825
1.4680417
